price,area_m2,rooms,floor,floors_total,metro_minutes,district_index,condition_code,building_type_code,built_year,parking,balcony,new_build
16206863,58.7,2,3,9,11,270000,2,0,1981,0,0,0
11387142,35.3,1,20,20,16,340000,0,1,2002,0,1,0
29818671,94.7,3,19,33,21,245000,1,2,2022,1,1,1
20388960,67.9,2,5,9,7,245000,2,1,1982,1,1,0
31438079,69.7,2,15,31,17,340000,2,2,2019,1,0,1
19686071,41.8,1,13,27,16,360000,2,2,2019,0,0,1
12228532,51.4,2,8,8,9,255000,0,0,1973,0,1,0
18359743,96.1,3,5,5,22,245000,1,0,1996,0,0,0
6823752,26.0,1,2,6,22,255000,1,1,2007,0,0,0
37989663,107.4,4,4,10,6,360000,2,0,1992,0,1,0
20365869,67.4,2,9,13,10,300000,1,0,1982,0,1,0
24273135,60.3,2,5,6,9,360000,2,0,1969,0,1,0
36469901,140.2,4,8,35,16,255000,0,2,2023,0,0,1
9435643,44.3,1,3,6,21,245000,1,0,1965,0,0,0
24534624,93.4,4,9,13,16,315000,0,1,1979,1,1,0
16966801,38.5,1,19,23,3,340000,0,1,2022,1,1,1
11019573,27.9,1,4,6,8,360000,1,0,1971,1,1,0
18655148,92.1,3,4,15,25,270000,0,1,2003,0,1,0
17886405,54.4,2,4,23,22,300000,1,2,2011,0,1,0
38518517,91.3,4,16,32,21,360000,1,2,2022,1,1,1
18050823,42.3,2,5,29,18,360000,1,2,2011,1,1,0
19238781,67.0,3,6,8,11,300000,1,0,1993,0,1,0
14801045,32.7,1,1,33,19,360000,1,2,2023,1,0,1
12481925,64.9,3,3,16,15,210000,1,0,1982,0,1,0
21390588,57.6,2,23,23,9,315000,1,2,2005,1,1,0
20872779,52.9,2,16,16,5,360000,1,1,1976,1,1,0
28223189,80.6,3,7,26,5,280000,0,2,2021,0,0,1
20346309,90.4,3,12,12,19,280000,0,2,2008,0,0,0
11367694,42.4,2,3,11,5,270000,0,0,1994,0,1,0
45081451,97.7,3,17,19,19,360000,2,2,2020,0,1,1
44125094,71.9,2,2,6,18,650000,1,0,1975,0,0,0
22629498,100.2,3,17,35,21,210000,0,2,2022,0,1,1
12472078,24.9,1,15,19,17,360000,2,2,2019,1,1,1
25440051,89.8,4,11,20,19,300000,1,2,2008,0,0,0
16059871,60.6,2,14,19,26,245000,2,2,2010,0,0,0
14688127,39.9,1,17,30,23,340000,1,2,2014,0,0,0
26330960,69.3,2,16,28,11,280000,0,2,2021,1,1,1
21200627,50.6,2,18,33,19,315000,1,2,2022,1,1,1
12763594,42.8,1,5,6,7,300000,1,0,1996,1,0,0
16197423,36.7,1,18,27,9,315000,0,2,2023,1,0,1
10829018,42.4,1,8,15,15,245000,0,1,1999,1,1,0
8092970,24.5,1,9,16,17,255000,1,2,2009,0,1,0
19250197,72.6,3,10,14,13,245000,0,2,2005,0,1,0
19172893,56.8,2,1,16,9,270000,1,0,2021,1,1,1
28597472,90.6,3,2,24,12,210000,2,2,2020,0,0,1
20153376,65.0,2,5,11,11,270000,2,1,1965,0,0,0
7548397,26.3,1,6,16,8,245000,0,1,2006,0,0,0
30965493,98.2,4,6,13,8,315000,1,0,1986,1,1,0
18072428,60.0,2,12,17,6,255000,2,0,1973,0,1,0
29116551,101.7,3,9,13,21,280000,2,1,1962,0,1,0
21090468,68.1,2,10,10,15,340000,0,0,2007,0,0,0
9512967,39.0,1,9,10,21,270000,1,0,1982,0,1,0
12554741,37.4,1,5,15,17,315000,1,0,1968,0,1,0
21576691,78.0,3,2,22,11,210000,0,2,2022,0,0,1
5851166,31.8,1,6,12,28,210000,0,0,1983,0,1,0
20980588,75.7,3,27,33,28,210000,2,2,2019,0,1,1
13161618,49.0,2,6,6,21,280000,1,1,1974,1,0,0
26718803,62.5,3,1,23,6,360000,2,2,2005,0,1,0
45516798,138.8,4,8,12,10,300000,1,2,2012,0,1,0
8375053,36.8,1,10,12,23,210000,0,2,2009,0,1,0
13192215,33.4,1,30,35,11,210000,2,2,2020,1,1,1
22996200,67.6,2,27,28,21,340000,0,2,2015,0,0,0
9482637,45.2,2,2,10,19,210000,1,0,2002,0,1,0
44488939,67.1,3,3,11,6,650000,1,0,1966,1,0,0
27503245,78.7,3,3,25,9,300000,1,2,2010,0,1,0
13528577,26.7,1,25,25,12,360000,2,2,2021,1,0,1
21571828,27.4,1,5,24,6,650000,0,2,2022,1,1,1
20125234,64.2,2,10,23,20,210000,2,1,2023,1,0,1
19742688,52.1,2,19,21,13,280000,2,2,2004,1,1,0
12513245,34.1,1,4,12,5,280000,2,0,1998,1,1,0
33335273,135.8,4,11,12,11,280000,1,0,2010,0,0,0
8638255,28.6,1,22,25,18,280000,0,2,2014,0,0,0
28361947,100.1,3,15,20,21,255000,0,2,2020,0,1,1
10636317,27.4,1,8,27,18,315000,0,1,2023,1,1,1
17297055,62.7,2,8,8,22,300000,1,1,1999,0,0,0
11401348,31.3,1,7,9,14,315000,0,1,2014,0,1,0
7908005,31.5,1,12,13,18,270000,0,0,1999,0,1,0
10412509,54.5,2,5,15,24,245000,0,0,1977,0,1,0
21972063,97.3,3,4,23,24,255000,0,2,2011,1,1,0
12479270,35.2,1,3,6,20,315000,2,0,1977,0,1,0
29901896,43.7,1,6,30,15,650000,1,2,2006,0,1,0
10599573,29.1,1,16,22,9,245000,2,1,2022,0,0,1
42931222,58.2,2,6,20,15,650000,1,2,2022,0,1,1
14311344,43.4,1,3,6,4,270000,2,0,1984,1,1,0
8386273,42.2,1,16,16,18,255000,1,0,1987,0,0,0
10656804,42.9,1,3,6,21,245000,1,1,1964,1,1,0
27165013,95.2,3,3,11,13,280000,1,1,1981,0,1,0
21927195,89.2,3,3,15,18,210000,1,0,2019,1,1,1
17237131,24.7,1,11,14,19,650000,1,1,2009,0,0,0
8086459,29.7,1,6,16,24,245000,0,1,2011,0,1,0
30892555,65.4,2,6,27,5,340000,1,2,2021,1,0,1
13314019,67.8,2,8,12,25,245000,0,1,1987,1,1,0
26054547,56.5,2,23,35,4,340000,0,2,2021,1,0,1
37652298,139.2,4,2,6,18,315000,2,1,1982,0,1,0
21874611,64.1,2,11,20,20,360000,1,1,1971,0,1,0
27989287,90.3,4,8,15,20,340000,1,0,2004,1,1,0
19409905,56.1,2,1,32,13,210000,2,2,2021,1,1,1
36128398,126.6,4,23,27,16,280000,2,2,2011,0,1,0
17907932,48.8,2,2,6,9,340000,2,0,2007,0,0,0
16676880,53.9,2,20,32,21,210000,2,2,2019,1,0,1
12192711,59.5,2,21,25,25,210000,0,2,2004,0,0,0
26138753,94.0,4,5,6,17,315000,1,1,1986,0,1,0
17614948,46.7,2,11,12,4,360000,1,0,1972,0,1,0
37847220,148.9,4,5,14,9,255000,2,0,2010,0,1,0
21376953,71.3,2,12,33,26,210000,2,2,2022,0,1,1
31531988,90.8,3,15,20,24,315000,2,2,2013,0,0,0
15637809,79.6,3,3,17,24,245000,0,1,1965,0,0,0
16444428,58.9,2,5,10,12,255000,1,0,2008,0,1,0
20486220,28.1,1,24,29,14,650000,1,2,2004,0,0,0
13653027,31.7,1,3,8,10,360000,2,0,2006,0,1,0
13780992,33.4,1,9,13,12,315000,2,1,2010,1,0,0
16021813,63.4,2,12,14,23,280000,1,1,1974,0,1,0
22961433,50.5,2,15,18,17,315000,2,2,2023,1,1,1
19498096,70.4,2,21,33,18,210000,1,2,2023,0,0,1
35096710,123.6,4,4,7,16,340000,0,1,1977,0,1,0
15380515,35.8,1,7,10,9,360000,2,0,1991,0,1,0
32409210,139.2,4,9,20,7,270000,1,1,1986,0,0,0
13123546,45.5,2,12,21,4,280000,0,1,1964,0,1,0
24380235,60.2,3,2,24,10,340000,1,2,2017,1,1,0
24861754,70.1,2,27,28,17,315000,1,2,2017,1,0,0
62933708,77.4,3,29,36,13,650000,2,2,2020,0,1,1
10972209,39.7,1,6,6,15,300000,1,0,1988,0,0,0
19740622,71.2,2,9,12,6,270000,0,1,1965,1,1,0
23815136,67.2,2,14,19,16,255000,2,2,2016,1,1,0
13232948,39.5,1,20,27,22,245000,1,2,2022,1,0,1
20410036,60.2,2,6,20,20,300000,1,2,2009,0,1,0
13919507,41.7,1,1,26,13,315000,0,2,2009,0,0,0
11307196,38.2,1,8,10,22,340000,0,1,1961,0,1,0
18111492,54.5,2,9,14,14,255000,2,2,2013,0,1,0
46000601,104.7,3,24,27,7,360000,0,2,2019,0,0,1
9447061,30.3,1,11,11,19,315000,1,0,2002,0,1,0
26685462,72.3,2,15,16,6,315000,0,2,2011,0,1,0
17215308,61.5,3,3,9,11,270000,0,1,1979,1,1,0
18192280,94.7,3,14,17,22,245000,0,0,1988,0,1,0
33816672,98.6,3,4,5,14,340000,1,1,1965,1,1,0
9498359,30.7,1,2,14,20,270000,1,0,2006,1,0,0
10480148,33.0,1,4,5,9,270000,1,0,1979,1,1,0
16953973,69.3,2,1,13,16,270000,0,0,1965,1,1,0
19762109,76.3,3,4,17,12,270000,0,0,1995,1,1,0
41658798,100.5,3,13,35,21,340000,2,2,2019,1,0,1
11087968,31.5,1,5,6,12,300000,1,0,2008,0,0,0
8621517,47.4,2,16,16,24,210000,1,0,2005,0,1,0
16690324,48.9,2,3,15,21,315000,2,1,1997,1,1,0
27141887,98.1,3,5,5,14,300000,2,0,1983,0,1,0
14113490,46.7,2,7,25,17,255000,1,2,2017,0,1,0
26591412,30.5,1,15,23,8,650000,2,2,2019,0,0,1
24507747,64.9,2,7,34,25,315000,1,2,2020,1,1,1
9637419,30.9,1,4,13,15,255000,2,0,1995,0,0,0
9799636,25.6,1,15,31,18,255000,1,2,2020,1,1,1
55328570,152.8,4,23,25,11,315000,1,2,2019,1,0,1
22171233,54.0,2,17,26,16,360000,1,2,2016,1,1,0
11868914,41.5,1,10,11,9,270000,1,0,1977,0,1,0
29082179,90.5,3,6,23,7,270000,1,2,2004,0,1,0
10437616,56.0,2,8,9,15,210000,1,0,1999,0,1,0
27245182,70.4,2,19,28,14,245000,2,2,2022,1,1,1
12316169,38.5,1,3,5,16,315000,1,0,2001,0,1,0
22626555,85.8,3,12,14,8,245000,2,0,1977,0,1,0
32932201,81.3,3,14,28,8,300000,1,2,2019,0,1,1
29725660,129.7,4,9,16,12,245000,1,1,2012,1,1,0
15198726,29.3,1,7,30,10,360000,1,2,2020,1,1,1
16003126,40.3,1,3,19,6,300000,0,2,2022,1,0,1
11175638,24.7,1,7,20,13,315000,1,2,2019,1,1,1
22815852,70.0,2,6,37,11,245000,0,2,2019,1,1,1
7786115,24.6,1,25,25,22,315000,0,2,2004,0,0,0
17757056,37.6,1,8,26,6,300000,2,2,2019,1,0,1
34694334,116.8,4,5,6,4,300000,2,0,2003,0,0,0
12206820,52.0,2,17,22,29,210000,2,2,2007,0,1,0
21754325,102.7,3,3,9,15,210000,1,1,2003,1,1,0
9353351,29.2,1,8,19,18,270000,1,2,2005,0,1,0
16700743,44.5,1,2,14,21,315000,2,0,2021,1,0,1
8597020,30.2,1,7,17,18,270000,0,1,1990,1,0,0
24102084,51.4,2,21,28,9,340000,1,2,2023,0,1,1
11951652,39.5,1,6,19,16,280000,0,2,2011,0,1,0
22824881,61.4,2,14,21,14,360000,0,1,1978,1,1,0
13224655,59.5,3,2,9,23,255000,2,0,1995,0,1,0
21361216,61.7,2,2,33,13,255000,1,2,2020,0,1,1
15063678,53.0,2,1,9,7,245000,2,1,1959,0,1,0
9345074,24.2,1,1,9,13,340000,1,1,1981,0,1,0
32378591,93.3,3,3,16,9,300000,1,2,2006,0,0,0
23503782,61.2,3,16,36,9,255000,2,2,2021,1,1,1
19033893,48.5,2,16,16,4,360000,2,1,1997,0,0,0
8780355,26.4,1,13,15,13,300000,1,0,1995,0,1,0
19551460,53.5,2,1,13,9,340000,2,0,1967,0,1,0
20049836,69.8,2,13,15,23,270000,2,0,1991,1,1,0
25248986,99.8,4,7,14,19,280000,2,0,1972,1,0,0
19609904,93.3,3,10,12,24,255000,1,0,1981,0,0,0
19966407,86.4,3,10,12,14,280000,0,0,1979,0,0,0
11913594,26.3,1,16,37,8,300000,1,2,2020,0,1,1
12734947,33.2,1,6,20,19,245000,1,2,2019,1,1,1
28373672,67.6,2,27,33,9,300000,1,2,2019,1,1,1
22396823,62.7,2,25,26,21,270000,1,2,2020,0,1,1
13986622,42.9,2,10,17,8,300000,1,1,1972,1,0,0
21732333,67.0,3,1,14,17,315000,2,2,2006,0,1,0
37853922,120.0,4,11,15,5,340000,1,1,1979,0,1,0
13820510,40.5,1,17,34,19,255000,1,2,2023,0,0,1
19544320,41.8,1,9,28,7,360000,0,2,2020,0,1,1
10873276,25.9,1,3,24,26,280000,2,2,2019,1,1,1
20735054,70.4,2,6,10,20,315000,1,1,1966,0,0,0
19171149,57.6,2,5,5,3,315000,2,1,1961,0,0,0
7433887,29.2,1,5,5,9,245000,1,0,1990,1,0,0
12919552,34.0,1,10,19,12,270000,2,2,2005,0,1,0
29748222,101.8,3,14,25,12,255000,1,2,2009,0,1,0
21382591,67.7,3,23,29,23,210000,2,2,2019,1,1,1
8867976,26.1,1,5,12,8,280000,0,1,1992,1,0,0
12004873,45.7,2,5,24,20,280000,0,2,2012,0,0,0
9079157,24.6,1,7,17,16,300000,2,0,1991,0,1,0
23630297,75.5,3,9,27,9,210000,1,2,2022,1,1,1
32012827,87.8,4,14,27,10,340000,1,2,2007,0,1,0
8433772,32.7,1,4,5,10,255000,0,1,1993,0,1,0
20468079,62.0,2,16,16,6,280000,2,0,1990,1,1,0
20632875,67.4,2,6,6,6,300000,1,0,2009,0,0,0
23225513,68.6,2,2,7,18,360000,1,0,2000,0,1,0
17788355,67.0,2,5,9,19,300000,1,0,1965,0,1,0
7812202,29.2,1,10,26,23,245000,0,2,2016,0,0,0
10454374,49.6,2,2,15,24,255000,0,2,2007,0,0,0
13660900,47.7,2,8,11,17,270000,2,1,1993,0,1,0
10319308,39.1,1,3,17,19,255000,1,0,2009,1,0,0
15209482,68.3,3,4,16,20,245000,1,1,1972,0,1,0
34675069,107.3,3,12,25,17,255000,1,2,2020,0,1,1
18708988,66.8,2,8,13,14,315000,0,0,1973,0,1,0
39619183,115.6,4,7,13,3,340000,1,0,2006,1,1,0
23583998,52.4,2,7,37,6,315000,1,2,2019,1,1,1
18111538,52.2,2,16,21,6,300000,1,2,2005,0,1,0
10227470,50.5,2,12,12,19,210000,1,1,2008,0,1,0
14617522,38.0,1,31,35,7,270000,1,2,2019,0,1,1
14925343,35.3,1,2,17,14,360000,2,1,1994,0,1,0
